ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,fold_enrichment,ci_lower,ci_upper
hsa05032,Morphine addiction,88,0.3760617877409996,1.4865292243696056,0.011092939794849863,0.03722534604233271,0.02256762043284233,2322,"tags=31%, list=12%, signal=27%",GABRB1/GABRG2/GABRD/GABRA2/PDE4D/PDE7B/PRKCG/GABRA3/OPRM1/GABRG1/SLC32A1/GNG3/GABRA4/GABRG3/GABRB3/GABRA1/PDE4A/GABRB2/CACNA1B/GABRA5/GRK3/GABBR1/DRD1/PDE11A/GNB4/PDE3A/GABBR2,1.4865292243696056,NA,NA
hsa04012,ErbB signaling pathway,82,-0.417840323425674,-1.5129530363563939,0.011483398646835823,0.03773010983243716,0.022873630150263512,4353,"tags=39%, list=23%, signal=30%",PAK1/MTOR/MAPK9/MAPK1/CRK/MAP2K1/CDKN1B/BRAF/AKT2/PRKCA/CRKL/MYC/ABL2/GSK3B/SOS1/ERBB3/RAF1/PAK4/RPS6KB1/STAT5A/GRB2/GAB1/EIF4EBP1/PTK2/JUN/STAT5B/CAMK2D/CDKN1A/SHC2/MAP2K4/NCK2/PAK2,-1.5129530363563939,NA,NA
hsa05223,Non-small cell lung cancer,72,-0.4168657842708814,-1.4723197302379492,0.011447081007423216,0.03773010983243716,0.022873630150263512,4126,"tags=35%, list=22%, signal=27%",MAPK1/DDB2/STK4/CDK6/MAP2K1/RASSF5/BRAF/CASP9/AKT2/PRKCA/GADD45A/CDKN2A/FHIT/SOS1/RAF1/STAT5A/KIF5B/POLK/GRB2/KIF5C/JAK3/STAT5B/CDKN1A/GADD45B/STAT3,-1.4723197302379492,NA,NA
hsa04068,FoxO signaling pathway,127,-0.3693775540726333,-1.4282931926760498,0.011567684103354658,0.03773010983243716,0.022873630150263512,4259,"tags=32%, list=23%, signal=25%",MAPK9/CDKN2D/MAPK1/PRKAG1/STK4/MAP2K1/IKBKB/CDKN1B/BRAF/SOD2/CHUK/AKT2/CSNK1E/PLK1/USP7/MAPK13/IRS2/GADD45A/DEPP1/NLK/EP300/SOS1/PTEN/PRKAB2/FOXO1/PLK3/MAPK14/RAF1/SGK2/CDK2/TGFBR1/GRB2/TGFB3/SGK3/CDKN1A/BNIP3/BCL6/SETD7/GADD45B/SGK1/STAT3,-1.4282931926760498,NA,NA
hsa04014,Ras signaling pathway,212,-0.33291526080474226,-1.3528859621708034,0.012395503526633983,0.040055840099956115,0.024283588780247865,4756,"tags=41%, list=25%, signal=31%",RAB5C/GAB2/AKT1/ABL1/RHOA/RALB/NTRK2/INSR/RRAS2/GNG5/ETS1/PAK1/FGFR1/PLD1/MAPK9/MAPK1/RRAS/NGF/STK4/RAB5B/TBK1/GNB2/MAP2K1/RASSF5/PLA2G4D/RALGAPA2/GRIN2A/IKBKB/GNG10/CALM1/RAPGEF5/NGFR/CHUK/AKT2/RAC2/RAP1B/FGF22/PRKCA/NF1/PLA2G1B/PLA2G4B/REL/KSR1/ABL2/RALGAPA1/GNG7/KDR/GNB1/TIAM1/FGF1/SOS1/RAB5A/FGF18/EPHA2/RASA2/NFKB1/RAF1/PAK4/PLA2G2C/PLA2G12A/RASAL1/CALM2/RELA/CSF1/RALGAPB/GRB2/AFDN/ETS2/SHOC2/PLAAT3/GAB1/PDGFA/PTPN11/VEGFD/FGFR2/RAP1A/RGL1/BCL2L1/SHC2/EFNA1/GNB3/CALML6/VEGFA/RASA3/RALGDS/PAK2,-1.3528859621708034,NA,NA
hsa03008,Ribosome biogenesis in eukaryotes,74,-0.4105712375377487,-1.4611677290741205,0.012745321242193679,0.04080841388555591,0.024739831672437755,6568,"tags=53%, list=35%, signal=34%",WDR3/IMP4/RPP38/GNL3L/NXT1/NXF1/RRP7A/RPP30/SBDS/GNL3/POP4/UTP15/NVL/RPP25/DROSHA/FCF1/CSNK2A2/AK6/GNL2/BMS1/MPHOSPH10/NXF2B/FBL/WDR36/RCL1/LSG1/TCOF1/UTP4/WDR75/UTP18/WDR43/HEATR1/XRN1/XPO1/NOP58/XRN2/GTPBP4/NAT10/CSNK2A1,-1.4611677290741205,NA,NA
hsa00562,Inositol phosphate metabolism,72,-0.41335218217710407,-1.459910110926252,0.012888988309335958,0.04089324472689318,0.0247912598103017,2457,"tags=25%, list=13%, signal=22%",SACM1L/PIK3C3/IPPK/PI4KA/PIKFYVE/PTEN/MTMR6/PIP5K1A/TPI1/ALDH6A1/MTMR7/PLCH2/ITPKC/INPP5F/ITPK1/PIK3C2B/SYNJ2/PIP4K2A,-1.459910110926252,NA,NA
hsa03060,Protein export,29,-0.5284498666736581,-1.5796141913834416,0.013014954997326763,0.040920894541144504,0.024808022327763676,4651,"tags=31%, list=25%, signal=23%",IMMP1L/SEC61G/SEC61A1/SEC63/SRP54/SRP19/GET1/SGTA/SRPRB,-1.5796141913834416,NA,NA
hsa05110,Vibrio cholerae infection,46,-0.4719209757218841,-1.544056732646452,0.013178619976808411,0.04106552117773335,0.024895701271978297,5859,"tags=50%, list=31%, signal=34%",PRKACA/ATP6V0D2/ARF1/PRKACB/PLCG2/ATP6V0D1/GNAS/SEC61G/ATP6V1E1/SEC61A1/ATP6V0E2/ATP6V1A/ATP6V1C1/ACTB/ATP6V0A2/PRKCA/PDIA4/ADCY9/ATP6V0A1/TJP1/ADCY3/TJP2/ERO1A,-1.544056732646452,NA,NA
hsa04950,Maturity onset diabetes of the young,16,0.60933489602629,1.5910468359588943,0.013666682213890854,0.04185749466641719,0.025375829974211596,4032,"tags=44%, list=21%, signal=34%",HNF4G/PAX6/HES1/SLC2A2/ONECUT1/IAPP/NKX2-2,1.5910468359588943,NA,NA
hsa04350,TGF-beta signaling pathway,101,-0.38010217361527965,-1.4257117024069432,0.013672648687597592,0.04185749466641719,0.025375829974211596,4126,"tags=35%, list=22%, signal=27%",MAPK1/FBN1/BMP5/THBS1/ROCK1/TNF/PPP2R1A/ACVR1B/RBL1/PPP2CA/MYC/GREM1/EP300/PPP2CB/PPP2R1B/BMPR1A/ID2/AMH/SP1/ACVR1C/SMAD5/NCOR1/TFR2/RPS6KB1/TGFBR1/BMP8B/TGFB3/SMURF1/BMP2/LEFTY1/NEO1/CUL1/TFRC/HAMP/BMP8A,-1.4257117024069432,NA,NA
hsa04370,VEGF signaling pathway,56,-0.44035106929160983,-1.495850538515196,0.014148814880730238,0.042568417184265975,0.0258068220601341,6459,"tags=55%, list=34%, signal=36%",NRAS/PPP3R1/PTGS2/KRAS/BAD/PIK3CB/MAP2K2/PLA2G4C/PLCG2/CDC42/AKT1/MAPKAPK3/MAPK1/MAP2K1/PPP3CC/PLA2G4D/CASP9/AKT2/RAC2/PRKCA/PLA2G4B/MAPK13/MAPKAPK2/KDR/MAPK14/RAF1/HSPB1/PTK2/SHC2/PXN/VEGFA,-1.495850538515196,NA,NA
hsa04217,Necroptosis,116,-0.37259784079125857,-1.4131752326319917,0.01404717283807872,0.042568417184265975,0.0258068220601341,5335,"tags=40%, list=28%, signal=29%",ALOX15/VDAC1/GLUD1/CYLD/VPS4A/BIRC3/CHMP6/PARP1/TNFRSF1A/BIRC2/MAPK9/IFNAR1/HSP90AB1/AIFM1/SQSTM1/PLA2G4D/TNFRSF10B/PPID/RNF31/STAT2/TNF/CHMP2B/PLA2G4B/IRF9/TRADD/XIAP/BCL2/TICAM2/TRPM7/HSP90AA1/TNFRSF10A/RIPK1/SPATA2L/STAT1/STAT5A/IL1A/CASP1/PYGL/JAK3/STAT5B/GLUL/CAMK2D/IL1B/MLKL/IFNAR2/STAT3,-1.4131752326319917,NA,NA
hsa04148,Efferocytosis,156,-0.3379499249391825,-1.336259225741869,0.014572190357370505,0.043467473801045355,0.026351869202262453,3886,"tags=29%, list=21%, signal=24%",RAB5B/PTGER4/THBS1/CRK/MAP2K1/P2RY2/PANX1/TYRO3/ATP2A2/MAPK13/CRKL/MAPKAPK2/STAB1/ATP8A2/VPS16/ALOX5/ITGAV/NFATC3/VPS41/ATP11B/RAB5A/ODC1/ATP8A1/DUSP16/GAS6/MAPK14/RAB7A/CASP1/PPARG/SLC2A1/CASP7/PPARD/PTK2/ATP11C/PTPN11/CAMK2D/ITGB3/ADAM9/BCAR1/CD47/HIF1A/ATP11A/PROS1/ELMO1/DOCK1/SGK1,-1.336259225741869,NA,NA
hsa05171,Coronavirus disease - COVID-19,199,-0.339719877808227,-1.3731221991276532,0.01500333335275026,0.044374265594151197,0.02690160574400359,6825,"tags=42%, list=36%, signal=27%",RPS9/RPS2/RPL23A/RPL6/RPL23/RPL17/MAPK3/C1S/HBEGF/C1QB/C1QC/MX1/RPS16/MYD88/RPL32/IRAK1/RPL35/RPS15/PIK3CB/RPSA/RPL11/C8A/RPLP2/C7/RPL18/RPS11/RPL19/MASP1/RPL12/ADAM17/PLCG2/RPL18A/RPL4/C1R/RPS8/RPL13A/RPS3/IL6R/TNFRSF1A/RPL28/NFKBIB/IRAK4/RPS20/MAPK9/MAPK1/IFNAR1/RPL37A/TBK1/RPS6/RPL37/MAVS/RPL8/IKBKB/F2/STAT2/TNF/CHUK/PRKCA/RPS24/MAPK13/IRF9/TAB2/RPS10-NUDT3/RPL22/ADAR/NFKB1/MAPK14/IKBKE/STAT1/CCL2/MAP3K7/TRAF6/CASP1/RELA/FCGR2A/NFKBIA/CFB/JUN/C5AR1/FOS/TLR2/IL1B/IFNAR2/STAT3,-1.3731221991276532,NA,NA
hsa05140,Leishmaniasis,71,-0.4322493827668105,-1.5287917024534383,0.015943786623919768,0.04675950867015125,0.028347643621476105,2973,"tags=42%, list=16%, signal=36%",NFKBIB/IRAK4/HLA-DQA1/ITGB1/MAPK1/HLA-DOB/TNF/MAPK13/TAB2/HLA-DRB1/NOS2/NCF2/NFKB1/MAPK14/FCGR3B/CR1/FCGR1A/STAT1/MAP3K7/FCGR3A/TRAF6/IL1A/RELA/FCGR2A/NFKBIA/TGFB3/JUN/FOS/TLR2/IL1B,-1.5287917024534383,NA,NA
hsa05207,Chemical carcinogenesis - receptor activation,165,-0.335953614424354,-1.3336519743250497,0.016396812507333734,0.04768739637549561,0.028910169420825266,3371,"tags=27%, list=18%, signal=23%",DLL1/PPARA/GNAI2/AKT2/FGF22/PRKCA/XIAP/MYC/ADCY5/ATF2/KPNA6/BCL2/NR1I3/ADCY9/SOS1/FGF18/GNAI3/CREB5/KPNA4/HSP90AA1/GSTO1/NFKB1/RAF1/RPS6KA3/IKBKE/RPS6KB1/STAT5A/ARRB1/CREB3L2/RELA/GRB2/ADCY3/EIF4EBP1/GSTA4/JUN/GSTO2/KPNA3/PTGES3/STAT5B/FOS/GNAI1/BCL6/VEGFA/AHR/STAT3,-1.3336519743250497,NA,NA
hsa05164,Influenza A,147,-0.35106099625891507,-1.3745804801524832,0.01825829574231557,0.05266235714105896,0.03192620656116076,4126,"tags=33%, list=22%, signal=26%",MAPK1/IFNAR1/CYCS/NXF2B/CDK6/IRF7/TBK1/MAP2K1/MAVS/HLA-DOB/TNFRSF10B/IKBKB/CASP9/STAT2/TNF/CHUK/AKT2/ACTB/CPSF4/APAF1/PRKCA/IRF9/TRADD/HLA-DRB1/ADAR/KPNA6/EP300/BCL2L2-PABPN1/DNAJC3/HNRNPUL1/TNFRSF10A/XPO1/NFKB1/RAF1/ICAM1/IKBKE/STAT1/CCL2/EIF2S1/IL1A/CASP1/RELA/SOCS3/NFKBIA/NUP98/CALCOCO2/DNAJB1/IL1B/IFNAR2,-1.3745804801524832,NA,NA
hsa04622,RIG-I-like receptor signaling pathway,55,-0.43326541670561836,-1.466530438090963,0.019189846339932922,0.05482298791430498,0.033236074712035296,4487,"tags=44%, list=24%, signal=33%",NFKBIB/MAPK9/SIKE1/IRF7/TBK1/MAVS/IKBKB/TNF/CHUK/MAPK13/TRADD/TANK/ADAR/ATG5/DDX3X/NFKB1/MAPK14/RIPK1/IKBKE/MAP3K7/TRAF6/ZNFX1/RELA/NFKBIA,-1.466530438090963,NA,NA
hsa04810,Regulation of actin cytoskeleton,213,-0.32128825811937756,-1.3052245723554423,0.01932156880647425,0.05482298791430498,0.033236074712035296,3721,"tags=28%, list=20%, signal=22%",ARPC1A/ROCK1/CFL2/MAP2K1/ITGA2B/BRAF/PPP1CC/NCKAP1/F2/AKT2/ACTB/RAC2/WASL/FGF22/CRKL/ARPC2/RGCC/ARPC5/ITGAV/TIAM1/MYLK/FGF1/SCIN/SOS1/ITGA8/FGF18/SSH2/PIKFYVE/GNA13/GSN/PIP5K1A/RAF1/PAK4/PPP1R12B/ITGA2/GIT1/GNA12/ACTR3/ACTN4/PPP1CB/PDGFA/PTK2/LIMK2/SPATA13/ENAH/FGFR2/MSN/ITGB3/CHRM5/BCAR1/ARHGEF7/IQGAP1/APC2/ITGB4/PXN/ITGB8/PAK2/DOCK1/PIP4K2A,-1.3052245723554423,NA,NA
hsa05213,Endometrial cancer,58,-0.4363226620744246,-1.4876601718931566,0.01954107480871705,0.05499867022776008,0.03334258095545099,4126,"tags=34%, list=22%, signal=27%",MAPK1/DDB2/CTNNB1/MAP2K1/BRAF/CASP9/AKT2/CTNNA3/GADD45A/MYC/GSK3B/SOS1/PTEN/RAF1/POLK/GRB2/CDKN1A/APC2/CTNNA1/GADD45B,-1.4876601718931566,NA,NA
hsa04935,"Growth hormone synthesis, secretion and action",109,-0.3670859999994185,-1.3865447754608702,0.020256954890902658,0.05655741805540022,0.03428756154165418,3211,"tags=29%, list=17%, signal=24%",GNAI2/AKT2/PRKCA/MAPK13/IRS2/CRKL/ADCY5/ATF2/GSK3B/EP300/ADCY9/SOS1/GNAI3/CREB5/MAPK14/RAF1/STAT1/STAT5A/CREB3L2/GRB2/JUNB/ADCY3/SOCS3/PTK2/MAP2K3/STAT5B/FOS/BCAR1/SHC2/MAP2K4/GNAI1/STAT3,-1.3865447754608702,NA,NA
hsa01240,Biosynthesis of cofactors,128,-0.3500614146433771,-1.3526624945860615,0.022020569101165784,0.060993481081800464,0.03697689548316059,2107,"tags=16%, list=11%, signal=14%",AK2/GPHN/EARS2/SHMT2/FECH/CTPS2/CPOX/MTHFD2/PDXK/AK3/AK7/ALAS1/GCH1/GCLC/PMM2/MMAB/MAT2A/BCAT1/SHMT1/ALDH3A2,-1.3526624945860615,NA,NA
hsa04980,Cobalamin transport and metabolism,17,-0.5958326001678259,-1.578450843439984,0.02436384556837462,0.06636868189429987,0.040235575511248,3627,"tags=35%, list=19%, signal=29%",MTRR/MMUT/ZNF143/LMBRD1/ABCD4/MMAB,-1.578450843439984,NA,NA
hsa00564,Glycerophospholipid metabolism,94,-0.3829424276671291,-1.422622267731512,0.024448592490500194,0.06636868189429987,0.040235575511248,3859,"tags=34%, list=21%, signal=27%",LCLAT1/LPCAT3/MBOAT1/PLPP2/PLPP3/PLA2G4D/ETNK1/PLA2G1B/PLA2G4B/DGKG/GPCPD1/DGKI/PCYT1A/GPAT3/PLPP4/DGKZ/GNPAT/GPD2/AGPAT4/PLA2G2C/CHKA/PLA2G12A/MBOAT7/AGPAT3/AGPAT5/GPAT4/CRLS1/CDS2/PLAAT3/PGS1/MBOAT2/SGMS1,-1.422622267731512,NA,NA
hsa01230,Biosynthesis of amino acids,63,-0.40550220177520324,-1.4128729396928776,0.024531690442305683,0.06636868189429987,0.040235575511248,5167,"tags=43%, list=28%, signal=31%",ALDH18A1/PGAM2/GAPDH/ACO1/CPS1/SDSL/RPE/ACO2/TKT/IDH3A/GOT2/PRPS2/CBS/RPIA/PFKP/PKM/SHMT2/PC/TPI1/PFKL/ENO2/ENO1/GLUL/MAT2A/PGK1/BCAT1/SHMT1,-1.4128729396928776,NA,NA
hsa03010,Ribosome,127,-0.35306950974658824,-1.365233950337331,0.02590663645576942,0.06954935479279636,0.04216383747052351,8478,"tags=56%, list=45%, signal=31%",MRPL21/MRPL4/RSL24D1/RPL5/RPL3/RPLP0/RPL31/RPL13/RPS18/RPS23/MRPL19/MRPS14/RPS5/RPS7/RPL27A/RPLP1/MRPL23/MRPS18A/RPL14/UBA52/RPS19/RPL38/RPS14/MRPL18/RPS9/MRPL10/RPS2/RPL23A/RPL6/RPL23/MRPL28/RPL17/RPS16/MRPS16/RPL32/MRPS12/RPL35/RPS15/RPSA/RPL11/MRPL12/RPLP2/MRPS10/RPL18/RPS11/MRPL14/RPL19/RPL12/RPL18A/MRPL35/RPL4/RPS8/RPL13A/MRPS18C/MRPL17/RPS3/MRPL13/RPL28/RPS20/MRPL22/MRPL1/RPL37A/RPS6/MRPS5/RPL37/RPL8/RPS24/RPS10-NUDT3/RPL22/MRPS11/MRPL3,-1.365233950337331,NA,NA
hsa00650,Butanoate metabolism,24,0.5224430778107538,1.538985319049767,0.026172067858519683,0.06972558536353717,0.042270676091301376,3174,"tags=38%, list=17%, signal=31%",ACSM5/ACSM6/ACSM3/ALDH5A1/GAD2/HMGCLL1/EHHADH/GAD1/BDH1,1.538985319049767,NA,NA
hsa05321,Inflammatory bowel disease,57,-0.4199912752385034,-1.4330204940641744,0.02645916753083738,0.06995643536562307,0.042410627381964223,1565,"tags=19%, list=8%, signal=18%",NFKB1/STAT1/IL1A/RELA/IL4R/TGFB3/JUN/NOD2/TLR2/IL1B/STAT3,-1.4330204940641744,NA,NA
hsa04928,"Parathyroid hormone synthesis, secretion and action",106,-0.3701808393307228,-1.389068687605969,0.029884020034265043,0.07841746610495112,0.047540071443508296,4333,"tags=37%, list=23%, signal=28%",FGFR1/PLD1/MEF2D/NACA/MAPK1/STK39/GNAQ/MAP2K1/BRAF/WNK3/NR4A2/GNAI2/PRKCA/ADCY5/ATF2/BCL2/MAFB/ADCY9/GNAI3/GNA13/CREB5/GCM1/PDE4B/SP1/RUNX2/JUND/RAF1/WNK1/ARRB1/GNA12/TRPV5/CREB3L2/ADCY3/EGR1/FOS/CDKN1A/OXSR1/GNAI1/SGK1,-1.389068687605969,NA,NA
hsa04630,JAK-STAT signaling pathway,127,-0.34770005042148683,-1.3444715566351808,0.030777860584122855,0.07956646921376945,0.04823664699733875,2406,"tags=21%, list=13%, signal=19%",BCL2/OSM/STAM2/EP300/SOS1/STAM/RAF1/IL27/STAT1/STAT5A/GRB2/IL10RB/CISH/SOCS3/PDGFA/SOCS4/IL4R/PTPN11/MCL1/JAK3/STAT5B/BCL2L1/CDKN1A/PIM1/IFNAR2/PTPN2/STAT3,-1.3444715566351808,NA,NA
hsa05206,MicroRNAs in cancer,158,-0.33467528850000694,-1.324074399715459,0.030634183874726478,0.07956646921376945,0.04823664699733875,4311,"tags=33%, list=23%, signal=26%",MTOR/BRCA1/ITGA5/MAPK1/CYP1B1/RPS6KA5/CDK6/THBS1/CRK/MDM4/DNMT1/ROCK1/MAP2K1/IKBKB/CDKN1B/BMI1/PRKCA/IRS2/UBE2I/CRKL/MYC/CDKN2A/BCL2/EP300/RECK/SOS1/ZEB2/PTEN/HNRNPK/GLS/ERBB3/CD44/NFKB1/RAF1/PAK4/GRB2/SLC45A3/PDGFA/SLC7A1/MCL1/RPTOR/DDIT4/CDKN1A/ITGB3/APC2/EFNA1/HMOX1/HDAC4/VEGFA/PIM1/DICER1/STAT3,-1.324074399715459,NA,NA
hsa04664,Fc epsilon RI signaling pathway,59,-0.4212838460090204,-1.4454446226597806,0.031404673683205236,0.08058993467234285,0.04885711617898028,4739,"tags=39%, list=25%, signal=29%",GAB2/AKT1/MAPK9/MAPK1/LCP2/MAP2K1/PLA2G4D/FCER1G/TNF/AKT2/RAC2/PRKCA/PLA2G4B/MAPK13/ALOX5/FYN/SOS1/MAPK14/RAF1/ALOX5AP/GRB2/MAP2K3/MAP2K4,-1.4454446226597806,NA,NA
hsa00280,"Valine, leucine and isoleucine degradation",47,-0.456135763338926,-1.4932999161087452,0.03201593576559469,0.08155884366563902,0.04944451086350005,3377,"tags=43%, list=18%, signal=35%",IL4I1/DBT/ACSF3/HMGCS1/HADHB/ACAT1/MCEE/IVD/MCCC1/OXCT1/AUH/MMUT/HIBCH/PCCA/PCCB/BCKDHB/ALDH6A1/ACADSB/BCAT1/ALDH3A2,-1.4932999161087452,NA,NA
hsa00340,Histidine metabolism,21,-0.5414720097183264,-1.520434150728608,0.033725028250804936,0.08529010767776031,0.051706565052721525,1156,"tags=33%, list=6%, signal=31%",CNDP2/ALDH3B1/CARNMT1/ASPA/ALDH3A1/CNDP1/ALDH3A2,-1.520434150728608,NA,NA
hsa00430,Taurine and hypotaurine metabolism,15,0.5913552952734096,1.5240023809931842,0.034590242332089335,0.0868488818266128,0.05265156159598603,2980,"tags=47%, list=16%, signal=39%",FMO5/FMO3/GAD2/CDO1/GAD1/GADL1/FMO2,1.5240023809931842,NA,NA
hsa03420,Nucleotide excision repair,59,-0.4136682764627884,-1.4193152465790826,0.038822961881124655,0.09678009783223218,0.0586722957752335,6990,"tags=56%, list=37%, signal=35%",POLR2A/GTF2H3/POLR2H/RPA2/RFC1/PCNA/POLR2M/RBX1/CDK7/XPC/POLR2D/ERCC8/POLR2B/MNAT1/POLD3/XPA/POLD1/ERCC4/DDB2/POLD2/POLR2F/GTF2H2/DDB1/GTF2H2C/GTF2H5/RAD23B/RFC2/ERCC3/RPA1/GTF2H1/POLE/CCNH/CUL4A,-1.4193152465790826,NA,NA
hsa03020,RNA polymerase,30,-0.47995828076645697,-1.4460101026253167,0.03973798118472018,0.09835854917352725,0.0596292214865902,7133,"tags=60%, list=38%, signal=37%",POLR1D/POLR3C/POLR2A/CRCP/POLR2H/POLR3D/POLR1B/POLR2M/POLR3E/POLR1C/POLR1E/POLR2D/POLR2B/POLR3B/POLR1A/POLR3G/POLR2F/POLR3A,-1.4460101026253167,NA,NA
hsa04216,Ferroptosis,39,-0.44238793123157455,-1.4157553720941924,0.040983606557377046,0.10072731470791964,0.06106526996317855,5404,"tags=51%, list=29%, signal=37%",PCBP1/ATG7/ALOX15/TP53/SAT1/GCLM/SLC3A2/MAP1LC3A/LPCAT3/STEAP3/MAP1LC3B/ATG5/PCBP2/SLC39A14/GCLC/SLC11A2/ACSL4/TFRC/HMOX1/ACSL1,-1.4157553720941924,NA,NA
hsa00561,Glycerolipid metabolism,56,-0.4088330104649693,-1.388785270467527,0.041295729563723876,0.1007846826415359,0.06110004889443135,4079,"tags=32%, list=22%, signal=25%",AGK/LCLAT1/MBOAT1/PLPP2/PLPP3/DGKG/GLA/DGKI/GPAT3/PLPP4/DGKZ/AGPAT4/AGPAT3/AGPAT5/GPAT4/GK/MBOAT2/ALDH3A2,-1.388785270467527,NA,NA
hsa00860,Porphyrin metabolism,28,-0.4866291599009865,-1.4406684340232172,0.04230118443316413,0.10242112986060162,0.0620921342240414,1935,"tags=21%, list=10%, signal=19%",EARS2/FECH/CPOX/ALAS1/MMAB/HMOX1,-1.4406684340232172,NA,NA
hsa05216,Thyroid cancer,37,-0.4562893753256304,-1.4387820146677408,0.0425531914893617,0.10242112986060162,0.0620921342240414,4126,"tags=41%, list=22%, signal=32%",MAPK1/DDB2/CTNNB1/MAP2K1/BRAF/GADD45A/MYC/TPM3/CCDC6/TPR/PPARG/POLK/TFG/CDKN1A/GADD45B,-1.4387820146677408,NA,NA
hsa00500,Starch and sucrose metabolism,31,-0.4734346496856069,-1.4342616510491202,0.04745762711864407,0.11344323194799165,0.06877421089291606,1627,"tags=23%, list=9%, signal=21%",GPI/MGAM/HK1/GBE1/PYGL/GYS1/HK2,-1.4342616510491202,NA,NA
hsa04920,Adipocytokine signaling pathway,68,-0.3894684289757003,-1.3688370048745042,0.04862236628849271,0.11468002957364658,0.06952401129332819,4838,"tags=43%, list=26%, signal=32%",CPT1B/AKT1/TNFRSF1A/TNFRSF1B/CD36/NFKBIB/MTOR/MAPK9/PRKAG1/POMC/IKBKB/TNF/PPARA/CHUK/AKT2/IRS2/TRADD/PRKAB2/NFKB1/APPL1/RELA/SLC2A1/SOCS3/NFKBIA/PTPN11/ACSL4/ADIPOR2/ACSL1/STAT3,-1.3688370048745042,NA,NA
hsa04613,Neutrophil extracellular trap formation,102,-0.3538138040383705,-1.3274341234541835,0.0486322188449848,0.11468002957364658,0.06952401129332819,3783,"tags=30%, list=20%, signal=24%",GP1BA/MAP2K1/ITGA2B/CLCN3/AKT2/ACTB/RAC2/PRKCA/MAPK13/HDAC3/NCF2/HDAC7/PPIF/FPR1/NFKB1/MAPK14/FCGR3B/RAF1/CR1/FCGR1A/MAP3K7/FCGR3A/CASP4/CASP1/RELA/FCGR2A/C5AR1/ITGB3/HDAC4/TLR2/SIGLEC9,-1.3274341234541835,NA,NA
hsa05120,Epithelial cell signaling in Helicobacter pylori infection,66,-0.38846107027228655,-1.3648255947672159,0.05016181229773463,0.11670981661272924,0.07075455629364674,5160,"tags=41%, list=27%, signal=30%",ADAM17/PLCG2/CDC42/ATP6V0D1/PAK1/MAPK9/ATP6V1E1/ATP6V0E2/ATP6V1A/ATP6V1C1/IKBKB/CHUK/ATP6V0A2/MAPK13/MAP3K14/F11R/ATP6V0A1/NFKB1/MAPK14/TJP1/GIT1/RELA/NFKBIA/PTPN11/JUN/JAM3/MAP2K4,-1.3648255947672159,NA,NA
hsa04911,Insulin secretion,79,0.34329739049619934,1.3225834934324925,0.05011562897576433,0.11670981661272924,0.07075455629364674,3587,"tags=33%, list=19%, signal=27%",ATP1A2/KCNMA1/KCNMB2/PRKCG/RIMS2/PLCB1/CREB3L1/ATP1A3/CACNA1D/CAMK2G/CHRM3/CAMK2B/CACNA1C/ADCYAP1R1/KCNN1/PLCB4/PLCB2/KCNMB3/KCNN3/PCLO/SNAP25/CREB3L4/SLC2A2/ADCY2/ADCY1/KCNJ11,1.3225834934324925,NA,NA
hsa01040,Biosynthesis of unsaturated fatty acids,26,-0.5050620299692349,-1.4740094126897278,0.051905111009731386,0.11996611749931294,0.07272866722172192,3352,"tags=35%, list=18%, signal=28%",HACD1/ACOT7/ELOVL7/ACOT1/SCD5/HACD2/FADS1/TECR/ELOVL5,-1.4740094126897278,NA,NA
hsa00410,beta-Alanine metabolism,31,-0.46817634101564043,-1.4183317006753562,0.05254237288135593,0.12005503955968351,0.07278257563413178,4392,"tags=42%, list=23%, signal=32%",AOC3/ACOX1/CNDP2/ALDH3B1/CSAD/SMOX/HIBCH/ALDH6A1/AOC2/ALDH3A1/DPYD/CNDP1/ALDH3A2,-1.4183317006753562,NA,NA
hsa04213,Longevity regulating pathway - multiple species,57,-0.3963632997624207,-1.3524012643641186,0.05263157894736842,0.12005503955968351,0.07278257563413178,6766,"tags=58%, list=36%, signal=37%",PRKAA2/FOXO3/PRKAA1/NRAS/KRAS/PRKAB1/PIK3CB/IRS4/PRKACA/HDAC1/PRKACB/ADCY4/HSPA1L/AKT1/INSR/MTOR/PRKAG1/SOD2/CRYAB/AKT2/IRS2/ADCY5/HSPA6/CLPB/ATG5/ADCY9/PRKAB2/FOXO1/RPS6KB1/ADCY3/RPTOR/HSPA1B/HSPA1A,-1.3524012643641186,NA,NA
hsa04392,Hippo signaling pathway - multiple species,27,-0.508026531253135,-1.4963031610404887,0.0576794866413118,0.13071520024557026,0.07924522771636139,3383,"tags=41%, list=18%, signal=33%",LATS1/CSNK1E/WWTR1/LATS2/SAV1/LIMD1/TEAD4/TEAD3/RASSF4/RASSF2/STK3,-1.4963031610404887,NA,NA
hsa01212,Fatty acid metabolism,55,-0.39550189506639183,-1.3387072798187643,0.058823529411764705,0.13244781783681214,0.08029561569959053,875,"tags=15%, list=5%, signal=14%",SCD5/ACADSB/HACD2/FADS1/ACSL4/TECR/ACSL1/ELOVL5,-1.3387072798187643,NA,NA
